word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
répercuter,VERB,C1,beacco,6.2023,0.7873,0.0,0.0,0.0,0.0,6.2023,38.491,0.7873,0.0,0.0,0.0,0.0,12.0009,19.328,0.4293,C1,word_pos,répercuter,V,répercuter,VER
ébauche,NOUN,C1,beacco,6.2023,0.7873,0.0,0.0,0.0,0.0,6.2023,38.491,0.7873,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,word_pos,ébauche,N,ébauche,NOM
paon,NOUN,C1,beacco,6.2023,0.7144,0.0,0.0,0.6802,0.0,6.2023,0.0,0.7144,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,paon,N,paon,NOM
réhabiliter,VERB,C1,beacco,6.2023,0.626,0.0,0.0,0.0,2.1187,6.2023,0.0,0.626,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,réhabiliter,V,réhabiliter,VER
palette,NOUN,C1,beacco,6.2023,0.5602,0.0,0.0,0.0,0.0,6.2023,9.6228,0.5602,0.0,0.0,0.0,0.0,12.0009,19.328,0.4293,C1,word_pos,palette,N,palette,NOM
à ce jour,ADV,C1,crf_first_attested,6.2023,0.5602,0.0,0.0,0.0,0.0,6.2023,9.6228,0.5602,,,,,,,,,crf_only,à ce jour,ADV,,
homo,NOUN,C1,beacco,6.2023,0.4898,0.0,0.2117,0.0,0.0,6.2023,0.0,0.4898,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,homo,N,homo,NOM
attentionner,VERB,C1,beacco,6.2023,0.4762,0.4996,0.0,0.0,0.0,6.2023,0.0,0.4762,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,attentionner,V,attentionner,VER
rétrécir,VERB,C1,beacco,6.2023,0.4086,0.0,0.3918,0.0,0.0,6.2023,0.0,0.4086,0.0,0.1865,0.0,0.0,6.0005,0.0,0.3402,C1,word_pos,rétrécir,V,rétrécir,VER
ivoirien,ADJ,C1,beacco,6.2023,0.4034,0.0,0.0,0.2093,0.0,6.2023,0.0,0.4034,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,ivoirien,A,ivoirien,ADJ
festin,NOUN,C1,beacco,6.2023,0.3734,0.0,0.4304,0.0,0.0,6.2023,0.0,0.3734,0.0,0.3721,0.0,0.0,6.0005,0.0,0.3344,C1,word_pos,festin,N,festin,NOM
douzième,ADJ,C1,beacco,6.2023,0.3648,0.5304,0.0,0.0,0.0,6.2023,0.0,0.3648,0.4856,0.0,0.0,0.0,6.0005,0.0,0.3391,C1,word_pos,douzième,A,douzième,ADJ
inspecter,VERB,C1,beacco,6.2023,0.3549,0.0,0.0,0.0,0.6502,6.2023,0.0,0.3549,0.0,0.0,0.0,0.6774,6.0005,0.0,0.3366,C1,word_pos,inspecter,V,inspecter,VER
académisme et avant - garde,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,académisme et avant - garde,N,,
adn,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,adn,N,,
adultère,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,adultère,A,adultère,ADJ
agoniser,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,agoniser,V,agoniser,VER
agro - industriel,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,agro - industriel,A,,
agro - matériaux,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,agro - matériaux,N,,
aguicheur,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,aguicheur,A,aguicheur,ADJ
ajout,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,ajout,N,ajout,NOM
alambic,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,alambic,N,alambic,NOM
amer,VERB,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,amer,V,,
antivectorielle,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,antivectorielle,A,,
antiviral,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,unique_word,antiviral,N,antiviral,ADJ
anus,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,anus,N,anus,NOM
arrachage,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,arrachage,N,arrachage,NOM
arrière - garde,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,arrière - garde,N,,
articulaire,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,articulaire,A,articulaire,ADJ
au destin,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,au destin,ADV,,
autobiographie,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,autobiographie,N,autobiographie,NOM
autoédition,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,autoédition,N,,
avidité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,avidité,N,avidité,NOM
baguer,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,baguer,V,baguer,VER
barricader,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,barricader,V,barricader,VER
biodiesel,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,biodiesel,N,,
bioéthanol,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,bioéthanol,N,,
bitume,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,bitume,N,bitume,NOM
bouder,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,bouder,V,bouder,VER
boudeur,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,boudeur,A,boudeur,ADJ
brailler,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,brailler,V,brailler,VER
branlant,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,branlant,A,branlant,ADJ
braqueur,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,braqueur,N,braqueur,NOM
buller,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,buller,V,buller,VER
bureaucrate,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,bureaucrate,N,bureaucrate,NOM
bâtonnet,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,bâtonnet,N,bâtonnet,NOM
bénédictin,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,bénédictin,N,bénédictin,NOM
cale,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cale,N,cale,NOM
capitule,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,capitule,N,capitule,NOM
cargo,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cargo,N,cargo,NOM
ceci dit,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,ceci dit,ADV,,
chantonner,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,chantonner,V,chantonner,VER
chapon,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,chapon,N,chapon,NOM
chiffe,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,chiffe,N,chiffe,NOM
chikungunya,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,chikungunya,N,,
cloisonner,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cloisonner,V,cloisonner,VER
clémence,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,clémence,N,clémence,NOM
communiant,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,communiant,N,communiant,NOM
communicable,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,communicable,A,communicable,ADJ
composter,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,composter,V,composter,VER
concavité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,concavité,N,concavité,NOM
concluant,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,concluant,A,concluant,ADJ
concorder,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,concorder,V,concorder,VER
conditionnel,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,conditionnel,A,conditionnel,ADJ
congélation,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,congélation,N,congélation,NOM
contemplatif,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,contemplatif,A,contemplatif,ADJ
copyright,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,copyright,N,copyright,NOM
cosmétique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cosmétique,A,cosmétique,ADJ
cossu,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cossu,A,cossu,ADJ
culbute,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,culbute,N,culbute,NOM
curare,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,curare,N,curare,NOM
cuve,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,cuve,N,cuve,NOM
cyniquement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cyniquement,ADV,cyniquement,ADV
dans l' ensemble,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,dans l' ensemble,ADV,,
datation,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,datation,N,datation,NOM
de par,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,de par,PREP,,
demi - nudité,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,demi - nudité,N,,
dengue,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,dengue,N,dengue,NOM
diariste,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,diariste,N,diariste,NOM
diesel,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,18.0014,0.0,0.4293,C1,word_pos,diesel,N,diesel,NOM
dinguer,VERB,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,dinguer,V,,
diurne,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,diurne,A,diurne,ADJ
dramatiquement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,dramatiquement,ADV,dramatiquement,ADV
découpe,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,découpe,N,découpe,NOM
déluge,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,déluge,N,déluge,NOM
dépister,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,dépister,V,dépister,VER
déplorable,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,déplorable,A,déplorable,ADJ
désinfection,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,désinfection,N,désinfection,NOM
en l' état du,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en l' état du,PREP,,
en moi de,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en moi de,PREP,,
en pareil cas,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en pareil cas,ADV,,
en parfait état,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en parfait état,ADV,,
en rase campagne,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en rase campagne,ADV,,
en service,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en service,ADV,,
en tire de,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,en tire de,PREP,,
entomologiste,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,entomologiste,N,entomologiste,NOM
essorer,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,essorer,V,essorer,VER
est - ouest,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,est - ouest,A,,
eurasien,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,eurasien,A,eurasien,ADJ
exécutoire,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,exécutoire,A,exécutoire,ADJ
faisceaux,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,faisceaux,N,,
farceur,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,farceur,N,farceur,NOM
fatalement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,fatalement,ADV,fatalement,ADV
flemmarder,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,flemmarder,V,flemmarder,VER
foulque,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,foulque,N,foulque,NOM
fractionnement,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,fractionnement,N,fractionnement,NOM
friand,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,friand,N,friand,NOM
fulminer,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,fulminer,V,fulminer,VER
fécal,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,fécal,A,fécal,ADJ
gravats,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,gravats,N,gravats,NOM
grégaire,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,grégaire,A,grégaire,ADJ
h5,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,h5,A,,
haïtien,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,haïtien,A,,
heurtoir,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,heurtoir,N,heurtoir,NOM
hic,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,hic,N,hic,NOM
humaniser,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,humaniser,V,humaniser,VER
huppé,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,huppé,A,huppé,ADJ
hypnotique,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,hypnotique,N,,
hypnotique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,hypnotique,A,hypnotique,ADJ
inassouvi,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,inassouvi,A,inassouvi,ADJ
incendiaire,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,incendiaire,A,incendiaire,ADJ
incontrôlable,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,incontrôlable,A,incontrôlable,ADJ
indélicat,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,indélicat,A,indélicat,ADJ
inflammatoire,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,inflammatoire,A,,
inoffensif,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,inoffensif,A,inoffensif,ADJ
interespèce,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,interespèce,A,,
intégralement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,intégralement,ADV,intégralement,ADV
invendable,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,invendable,A,invendable,ADJ
ipsos,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,ipsos,N,,
isotopique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,isotopique,A,isotopique,ADJ
journalier,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,journalier,A,journalier,ADJ
jusque au jour où,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,jusque au jour où,PREP,,
laquer,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,laquer,V,laquer,VER
